Estrella,logP,Amplitud,Asimetria,Mag_Media,Clase
V10,-0.06555576498806817,0.5623899999999988,0.2764773539566624,15.152011447368423,RRc
V11,-0.074646510070615,0.7201899999999988,-0.3336030720925072,15.197562381656804,RRc
V12,-0.08633116442754228,0.5513200000000005,0.09608889041984092,15.081120749999998,RRc
V13,0.017007828632819216,0.048980000000000246,0.09923063981725358,15.17421874592834,RRc
V1,-0.07432424472390824,0.9169,-1.1433067481361123,15.16965642228739,RRab
V25,-0.3707402026243751,0.8122600000000002,-0.2772694399692297,15.101513714285714,RRab
V29,-0.0719715643633369,1.2726799999999994,-0.8741347156582375,15.463358335974647,RRab
V2,-0.08613442119811035,0.9731799999999993,-0.41788026317803695,15.136481666666667,RRab
V30,-0.07413080441801775,0.5665400000000016,-1.3388887469356776,14.013813412698413,BL Her
V31,-0.09864694398229398,0.52304,-0.03739588306650511,14.888943429027112,RRc
V32,-0.10887030930767827,0.24417000000000044,0.17023710179096374,15.159080064,RRc
V33,-0.07530254728398822,0.43866999999999834,-1.2722059198813074,16.434929554848967,Sx Phe
V34,-0.37024091180289215,0.19196999999999953,-1.0887739293753238,15.432096656101427,Sx Phe
V35,-0.16865515066185496,0.23086999999999946,-0.2678584267184285,16.5743239553429,Sx Phe
V36,-0.3698482007877782,0.09796000000000049,-0.26256600897465493,15.42549845906902,Sx Phe
V37,-0.3499401790656102,0.20758999999999972,-0.11533854373528715,16.94764667747164,Sx Phe
V38,-0.14979361544036526,0.7833900000000007,-0.9447398400763342,17.51662644588045,Sx Phe
V39,-0.07325911074481493,0.1839499999999994,0.1871645891608587,17.702588177339898,Sx Phe
V3,-0.19551973978147597,1.1320000000000014,-0.6063790746126037,15.141666666666666,RRab
V40,-0.17443256181988595,0.09356999999999971,-0.35630069127947944,14.701297274167986,RRd
V41,-0.11650613558910945,0.19951000000000008,-0.12574876819167635,15.192066957210777,SX Phe
V42,-0.05165690576884806,0.6703599999999987,-0.7554956914422583,17.20388313787639,SR
V4,-0.14415785005278442,1.01154,-0.7748991645100676,15.081930285261489,RRab
V5,-0.3698166181725131,1.0133399999999995,-0.6122479787993749,15.168883702064898,RRab
V6,-0.12274352148772516,1.1819500000000005,0.13872749392428602,14.927065087163234,RRab
V7,-0.1513896832689954,0.693719999999999,-2.545425555664251,14.334161473851028,AC
V8,-0.17173354398001428,0.9927399999999995,-0.45512878165029885,15.149802968980797,RRab
V9,-0.19114393311582165,1.1239099999999986,-0.47509869754247114,15.18586404120444,RRab
